model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--amphion--MaskGCT,53,codec_decode,3,decoder.0.convnext.3.pwconv1,linear,,B*L_codec,2048,384,52,decoder.0.convnext.3.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,54,codec_decode,3,decoder.0.convnext.3.pwconv2,linear,,B*L_codec,384,2048,53,decoder.0.convnext.3.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,55,codec_decode,4,decoder.0.convnext.4.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,54,decoder.0.convnext.4.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,56,codec_decode,4,decoder.0.convnext.4.pwconv1,linear,,B*L_codec,2048,384,55,decoder.0.convnext.4.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,57,codec_decode,4,decoder.0.convnext.4.pwconv2,linear,,B*L_codec,384,2048,56,decoder.0.convnext.4.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,58,codec_decode,5,decoder.0.convnext.5.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,57,decoder.0.convnext.5.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,59,codec_decode,5,decoder.0.convnext.5.pwconv1,linear,,B*L_codec,2048,384,58,decoder.0.convnext.5.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,60,codec_decode,5,decoder.0.convnext.5.pwconv2,linear,,B*L_codec,384,2048,59,decoder.0.convnext.5.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,61,codec_decode,6,decoder.0.convnext.6.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,60,decoder.0.convnext.6.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,62,codec_decode,6,decoder.0.convnext.6.pwconv1,linear,,B*L_codec,2048,384,61,decoder.0.convnext.6.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,63,codec_decode,6,decoder.0.convnext.6.pwconv2,linear,,B*L_codec,384,2048,62,decoder.0.convnext.6.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,64,codec_decode,7,decoder.0.convnext.7.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,63,decoder.0.convnext.7.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,65,codec_decode,7,decoder.0.convnext.7.pwconv1,linear,,B*L_codec,2048,384,64,decoder.0.convnext.7.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,66,codec_decode,7,decoder.0.convnext.7.pwconv2,linear,,B*L_codec,384,2048,65,decoder.0.convnext.7.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,67,codec_decode,8,decoder.0.convnext.8.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,66,decoder.0.convnext.8.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,68,codec_decode,8,decoder.0.convnext.8.pwconv1,linear,,B*L_codec,2048,384,67,decoder.0.convnext.8.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,69,codec_decode,8,decoder.0.convnext.8.pwconv2,linear,,B*L_codec,384,2048,68,decoder.0.convnext.8.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,70,codec_decode,9,decoder.0.convnext.9.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,69,decoder.0.convnext.9.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,71,codec_decode,9,decoder.0.convnext.9.pwconv1,linear,,B*L_codec,2048,384,70,decoder.0.convnext.9.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,72,codec_decode,9,decoder.0.convnext.9.pwconv2,linear,,B*L_codec,384,2048,71,decoder.0.convnext.9.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,73,codec_decode,10,decoder.0.convnext.10.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,72,decoder.0.convnext.10.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,74,codec_decode,10,decoder.0.convnext.10.pwconv1,linear,,B*L_codec,2048,384,73,decoder.0.convnext.10.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,75,codec_decode,10,decoder.0.convnext.10.pwconv2,linear,,B*L_codec,384,2048,74,decoder.0.convnext.10.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,76,codec_decode,11,decoder.0.convnext.11.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,75,decoder.0.convnext.11.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,77,codec_decode,11,decoder.0.convnext.11.pwconv1,linear,,B*L_codec,2048,384,76,decoder.0.convnext.11.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,78,codec_decode,11,decoder.0.convnext.11.pwconv2,linear,,B*L_codec,384,2048,77,decoder.0.convnext.11.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,79,codec_decode,projection,decoder.1,linear,,B*L_codec,1024,384,78,decoder.1.weight,"[1024, 384]",checkpoint_shape+inferred_codec_topology,
